enrollment_id,date,present
ENR8278,2025-01-27,True
ENR8278,2025-02-03,True
ENR8278,2025-02-10,True
ENR8278,2025-02-17,True
ENR8278,2025-02-24,True
ENR8278,2025-03-03,True
ENR8278,2025-03-10,True
ENR8278,2025-03-17,True
ENR8279,2025-04-27,True
ENR8279,2025-05-04,True
ENR8279,2025-05-11,True
ENR8279,2025-05-18,False
ENR8279,2025-05-25,True
ENR8279,2025-06-01,True
ENR8279,2025-06-08,True
ENR8279,2025-06-15,True
ENR8279,2025-06-22,True
ENR8279,2025-06-29,True
ENR8280,2025-04-25,True
ENR8280,2025-05-02,True
ENR8280,2025-05-09,False
ENR8280,2025-05-16,True
ENR8280,2025-05-23,True
ENR8280,2025-05-30,True
ENR8280,2025-06-06,True
ENR8280,2025-06-13,True
ENR8280,2025-06-20,True
ENR8281,2025-01-11,True
ENR8281,2025-01-18,True
ENR8281,2025-01-25,True
ENR8281,2025-02-01,True
ENR8281,2025-02-08,False
ENR8281,2025-02-15,True
ENR8281,2025-02-22,True
ENR8281,2025-03-01,True
ENR8281,2025-03-08,True
ENR8282,2025-03-08,True
ENR8282,2025-03-15,True
ENR8282,2025-03-22,True
ENR8282,2025-03-29,True
ENR8282,2025-04-05,True
ENR8282,2025-04-12,True
ENR8282,2025-04-19,True
ENR8282,2025-04-26,True
ENR8282,2025-05-03,True
ENR8282,2025-05-10,True
ENR8282,2025-05-17,False
ENR8282,2025-05-24,True
ENR8282,2025-05-31,True
ENR8282,2025-06-07,True
ENR8283,2025-04-02,True
ENR8283,2025-04-09,True
ENR8283,2025-04-16,True
ENR8283,2025-04-23,True
ENR8283,2025-04-30,True
ENR8283,2025-05-07,True
ENR8283,2025-05-14,True
ENR8283,2025-05-21,True
ENR8283,2025-05-28,True
ENR8284,2025-01-21,True
ENR8284,2025-01-28,True
ENR8284,2025-02-04,True
ENR8284,2025-02-11,True
ENR8284,2025-02-18,True
ENR8284,2025-02-25,True
ENR8284,2025-03-04,False
ENR8284,2025-03-11,True
ENR8284,2025-03-18,True
ENR8284,2025-03-25,True
ENR8284,2025-04-01,True
ENR8284,2025-04-08,True
ENR8284,2025-04-15,True
ENR8284,2025-04-22,True
ENR8284,2025-04-29,True
ENR8285,2025-06-10,True
ENR8285,2025-06-17,True
ENR8285,2025-06-24,True
ENR8285,2025-07-01,True
ENR8285,2025-07-08,True
ENR8285,2025-07-15,True
ENR8285,2025-07-22,True
ENR8285,2025-07-29,True
ENR8285,2025-08-05,True
ENR8285,2025-08-12,True
ENR8285,2025-08-19,True
ENR8285,2025-08-26,True
ENR8285,2025-09-02,True
ENR8286,2024-12-21,True
ENR8286,2024-12-28,True
ENR8286,2025-01-04,True
ENR8286,2025-01-11,True
ENR8286,2025-01-18,True
ENR8286,2025-01-25,True
ENR8286,2025-02-01,True
ENR8286,2025-02-08,False
ENR8286,2025-02-15,True
ENR8286,2025-02-22,True
ENR8286,2025-03-01,True
ENR8286,2025-03-08,True
ENR8286,2025-03-15,True
ENR8286,2025-03-22,True
ENR8287,2025-05-15,True
ENR8287,2025-05-22,True
ENR8287,2025-05-29,True
ENR8287,2025-06-05,True
ENR8287,2025-06-12,True
ENR8287,2025-06-19,True
ENR8287,2025-06-26,False
ENR8287,2025-07-03,True
ENR8288,2025-03-19,True
ENR8288,2025-03-26,True
ENR8288,2025-04-02,True
ENR8288,2025-04-09,True
ENR8288,2025-04-16,False
ENR8288,2025-04-23,True
ENR8288,2025-04-30,True
ENR8288,2025-05-07,True
ENR8289,2025-04-13,False
ENR8289,2025-04-20,True
ENR8289,2025-04-27,True
ENR8289,2025-05-04,False
ENR8289,2025-05-11,True
ENR8289,2025-05-18,True
ENR8289,2025-05-25,True
ENR8289,2025-06-01,True
ENR8289,2025-06-08,True
ENR8289,2025-06-15,True
ENR8289,2025-06-22,True
ENR8289,2025-06-29,True
ENR8289,2025-07-06,True
ENR8289,2025-07-13,True
ENR8290,2025-06-12,True
ENR8290,2025-06-19,True
ENR8290,2025-06-26,True
ENR8290,2025-07-03,True
ENR8290,2025-07-10,True
ENR8290,2025-07-17,True
ENR8290,2025-07-24,True
ENR8290,2025-07-31,True
ENR8291,2025-02-06,True
ENR8291,2025-02-13,True
ENR8291,2025-02-20,True
ENR8291,2025-02-27,True
ENR8291,2025-03-06,True
ENR8291,2025-03-13,True
ENR8291,2025-03-20,True
ENR8291,2025-03-27,True
ENR8291,2025-04-03,True
ENR8291,2025-04-10,True
ENR8292,2024-09-08,False
ENR8292,2024-09-15,True
ENR8292,2024-09-22,True
ENR8292,2024-09-29,True
ENR8292,2024-10-06,True
ENR8292,2024-10-13,True
ENR8292,2024-10-20,True
ENR8292,2024-10-27,True
ENR8292,2024-11-03,True
ENR8292,2024-11-10,True
ENR8292,2024-11-17,True
ENR8292,2024-11-24,True
ENR8292,2024-12-01,False
ENR8292,2024-12-08,True
ENR8292,2024-12-15,True
ENR8293,2024-12-04,True
ENR8293,2024-12-11,False
ENR8293,2024-12-18,True
ENR8293,2024-12-25,False
ENR8293,2025-01-01,True
ENR8293,2025-01-08,True
ENR8293,2025-01-15,True
ENR8293,2025-01-22,True
ENR8293,2025-01-29,True
ENR8293,2025-02-05,True
ENR8293,2025-02-12,True
ENR8293,2025-02-19,True
ENR8293,2025-02-26,True
ENR8293,2025-03-05,True
ENR8294,2025-02-12,True
ENR8294,2025-02-19,True
ENR8294,2025-02-26,True
ENR8294,2025-03-05,True
ENR8294,2025-03-12,True
ENR8294,2025-03-19,True
ENR8294,2025-03-26,True
ENR8294,2025-04-02,True
ENR8294,2025-04-09,True
ENR8294,2025-04-16,True
ENR8294,2025-04-23,True
ENR8294,2025-04-30,True
ENR8294,2025-05-07,True
ENR8295,2025-03-26,True
ENR8295,2025-04-02,True
ENR8295,2025-04-09,True
ENR8295,2025-04-16,True
ENR8295,2025-04-23,True
ENR8295,2025-04-30,True
ENR8295,2025-05-07,True
ENR8295,2025-05-14,True
ENR8295,2025-05-21,True
ENR8295,2025-05-28,True
ENR8295,2025-06-04,True
ENR8295,2025-06-11,False
ENR8295,2025-06-18,True
ENR8295,2025-06-25,True
ENR8295,2025-07-02,False
ENR8296,2025-03-01,True
ENR8296,2025-03-08,True
ENR8296,2025-03-15,False
ENR8296,2025-03-22,True
ENR8296,2025-03-29,True
ENR8296,2025-04-05,True
ENR8296,2025-04-12,True
ENR8296,2025-04-19,False
ENR8296,2025-04-26,True
ENR8296,2025-05-03,True
ENR8296,2025-05-10,True
ENR8297,2024-12-05,True
ENR8297,2024-12-12,True
ENR8297,2024-12-19,True
ENR8297,2024-12-26,True
ENR8297,2025-01-02,True
ENR8297,2025-01-09,True
ENR8297,2025-01-16,True
ENR8297,2025-01-23,True
ENR8297,2025-01-30,True
ENR8297,2025-02-06,True
ENR8297,2025-02-13,True
ENR8298,2025-06-09,True
ENR8298,2025-06-16,True
ENR8298,2025-06-23,True
ENR8298,2025-06-30,True
ENR8298,2025-07-07,True
ENR8298,2025-07-14,True
ENR8298,2025-07-21,True
ENR8298,2025-07-28,True
ENR8298,2025-08-04,True
ENR8298,2025-08-11,True
ENR8298,2025-08-18,True
ENR8298,2025-08-25,True
ENR8299,2024-12-22,True
ENR8299,2024-12-29,True
ENR8299,2025-01-05,True
ENR8299,2025-01-12,True
ENR8299,2025-01-19,True
ENR8299,2025-01-26,True
ENR8299,2025-02-02,True
ENR8299,2025-02-09,True
ENR8299,2025-02-16,True
ENR8299,2025-02-23,True
ENR8300,2025-05-25,True
ENR8300,2025-06-01,False
ENR8300,2025-06-08,True
ENR8300,2025-06-15,True
ENR8300,2025-06-22,True
ENR8300,2025-06-29,True
ENR8300,2025-07-06,False
ENR8300,2025-07-13,True
ENR8300,2025-07-20,False
ENR8300,2025-07-27,True
ENR8300,2025-08-03,True
ENR8301,2024-09-23,True
ENR8301,2024-09-30,True
ENR8301,2024-10-07,True
ENR8301,2024-10-14,True
ENR8301,2024-10-21,True
ENR8301,2024-10-28,False
ENR8301,2024-11-04,True
ENR8301,2024-11-11,True
ENR8301,2024-11-18,True
ENR8301,2024-11-25,True
ENR8301,2024-12-02,True
ENR8301,2024-12-09,True
ENR8302,2024-12-22,True
ENR8302,2024-12-29,True
ENR8302,2025-01-05,True
ENR8302,2025-01-12,True
ENR8302,2025-01-19,False
ENR8302,2025-01-26,False
ENR8302,2025-02-02,True
ENR8302,2025-02-09,True
ENR8303,2025-01-10,True
ENR8303,2025-01-17,True
ENR8303,2025-01-24,True
ENR8303,2025-01-31,True
ENR8303,2025-02-07,True
ENR8303,2025-02-14,False
ENR8303,2025-02-21,True
ENR8303,2025-02-28,True
ENR8303,2025-03-07,True
ENR8303,2025-03-14,True
ENR8303,2025-03-21,True
ENR8304,2024-09-12,True
ENR8304,2024-09-19,True
ENR8304,2024-09-26,True
ENR8304,2024-10-03,True
ENR8304,2024-10-10,True
ENR8304,2024-10-17,True
ENR8304,2024-10-24,True
ENR8304,2024-10-31,True
ENR8304,2024-11-07,True
ENR8304,2024-11-14,True
ENR8304,2024-11-21,True
ENR8304,2024-11-28,True
ENR8305,2025-04-22,True
ENR8305,2025-04-29,True
ENR8305,2025-05-06,True
ENR8305,2025-05-13,True
ENR8305,2025-05-20,True
ENR8305,2025-05-27,True
ENR8305,2025-06-03,True
ENR8305,2025-06-10,True
ENR8305,2025-06-17,True
ENR8306,2025-04-27,True
ENR8306,2025-05-04,False
ENR8306,2025-05-11,True
ENR8306,2025-05-18,True
ENR8306,2025-05-25,True
ENR8306,2025-06-01,True
ENR8306,2025-06-08,True
ENR8306,2025-06-15,True
ENR8306,2025-06-22,True
ENR8306,2025-06-29,True
ENR8306,2025-07-06,False
ENR8306,2025-07-13,False
ENR8306,2025-07-20,True
ENR8307,2024-12-12,True
ENR8307,2024-12-19,True
ENR8307,2024-12-26,True
ENR8307,2025-01-02,False
ENR8307,2025-01-09,True
ENR8307,2025-01-16,True
ENR8307,2025-01-23,True
ENR8307,2025-01-30,False
ENR8307,2025-02-06,True
ENR8307,2025-02-13,True
ENR8307,2025-02-20,True
ENR8307,2025-02-27,True
ENR8307,2025-03-06,True
ENR8308,2025-02-17,False
ENR8308,2025-02-24,True
ENR8308,2025-03-03,True
ENR8308,2025-03-10,True
ENR8308,2025-03-17,False
ENR8308,2025-03-24,True
ENR8308,2025-03-31,True
ENR8308,2025-04-07,False
ENR8308,2025-04-14,True
ENR8308,2025-04-21,True
ENR8308,2025-04-28,True
ENR8308,2025-05-05,False
ENR8308,2025-05-12,True
ENR8308,2025-05-19,True
ENR8308,2025-05-26,True
ENR8309,2025-03-04,True
ENR8309,2025-03-11,False
ENR8309,2025-03-18,True
ENR8309,2025-03-25,True
ENR8309,2025-04-01,True
ENR8309,2025-04-08,True
ENR8309,2025-04-15,True
ENR8309,2025-04-22,False
ENR8309,2025-04-29,False
ENR8309,2025-05-06,True
ENR8309,2025-05-13,True
ENR8309,2025-05-20,True
ENR8309,2025-05-27,True
ENR8309,2025-06-03,True
ENR8309,2025-06-10,True
ENR8310,2024-11-05,True
ENR8310,2024-11-12,True
ENR8310,2024-11-19,True
ENR8310,2024-11-26,True
ENR8310,2024-12-03,True
ENR8310,2024-12-10,True
ENR8310,2024-12-17,True
ENR8310,2024-12-24,True
ENR8310,2024-12-31,True
ENR8310,2025-01-07,True
ENR8310,2025-01-14,True
ENR8310,2025-01-21,True
ENR8310,2025-01-28,True
ENR8310,2025-02-04,True
ENR8310,2025-02-11,True
ENR8311,2025-01-13,True
ENR8311,2025-01-20,True
ENR8311,2025-01-27,True
ENR8311,2025-02-03,True
ENR8311,2025-02-10,True
ENR8311,2025-02-17,True
ENR8311,2025-02-24,True
ENR8311,2025-03-03,True
ENR8311,2025-03-10,True
ENR8311,2025-03-17,True
ENR8311,2025-03-24,True
ENR8311,2025-03-31,True
ENR8312,2025-01-03,True
ENR8312,2025-01-10,True
ENR8312,2025-01-17,True
ENR8312,2025-01-24,True
ENR8312,2025-01-31,True
ENR8312,2025-02-07,True
ENR8312,2025-02-14,True
ENR8312,2025-02-21,True
ENR8312,2025-02-28,True
ENR8312,2025-03-07,True
ENR8312,2025-03-14,True
ENR8312,2025-03-21,True
ENR8312,2025-03-28,True
ENR8312,2025-04-04,True
ENR8313,2024-10-27,False
ENR8313,2024-11-03,True
ENR8313,2024-11-10,False
ENR8313,2024-11-17,True
ENR8313,2024-11-24,True
ENR8313,2024-12-01,True
ENR8313,2024-12-08,True
ENR8313,2024-12-15,True
ENR8313,2024-12-22,True
ENR8313,2024-12-29,True
ENR8314,2025-06-05,True
ENR8314,2025-06-12,True
ENR8314,2025-06-19,True
ENR8314,2025-06-26,True
ENR8314,2025-07-03,True
ENR8314,2025-07-10,False
ENR8314,2025-07-17,True
ENR8314,2025-07-24,False
ENR8315,2025-03-01,True
ENR8315,2025-03-08,True
ENR8315,2025-03-15,True
ENR8315,2025-03-22,True
ENR8315,2025-03-29,True
ENR8315,2025-04-05,True
ENR8315,2025-04-12,False
ENR8315,2025-04-19,True
ENR8315,2025-04-26,True
ENR8315,2025-05-03,True
ENR8316,2025-01-26,True
ENR8316,2025-02-02,True
ENR8316,2025-02-09,False
ENR8316,2025-02-16,True
ENR8316,2025-02-23,True
ENR8316,2025-03-02,True
ENR8316,2025-03-09,True
ENR8316,2025-03-16,True
ENR8316,2025-03-23,True
ENR8317,2025-05-19,False
ENR8317,2025-05-26,True
ENR8317,2025-06-02,True
ENR8317,2025-06-09,True
ENR8317,2025-06-16,True
ENR8317,2025-06-23,True
ENR8317,2025-06-30,True
ENR8317,2025-07-07,True
ENR8317,2025-07-14,True
ENR8317,2025-07-21,True
ENR8317,2025-07-28,False
ENR8317,2025-08-04,True
ENR8317,2025-08-11,True
ENR8317,2025-08-18,True
ENR8318,2024-09-14,True
ENR8318,2024-09-21,True
ENR8318,2024-09-28,True
ENR8318,2024-10-05,True
ENR8318,2024-10-12,True
ENR8318,2024-10-19,True
ENR8318,2024-10-26,True
ENR8318,2024-11-02,True
ENR8319,2024-12-23,True
ENR8319,2024-12-30,True
ENR8319,2025-01-06,True
ENR8319,2025-01-13,False
ENR8319,2025-01-20,False
ENR8319,2025-01-27,True
ENR8319,2025-02-03,True
ENR8319,2025-02-10,True
ENR8319,2025-02-17,True
ENR8319,2025-02-24,False
ENR8319,2025-03-03,True
ENR8319,2025-03-10,True
ENR8319,2025-03-17,True
ENR8320,2024-09-27,True
ENR8320,2024-10-04,True
ENR8320,2024-10-11,True
ENR8320,2024-10-18,True
ENR8320,2024-10-25,False
ENR8320,2024-11-01,True
ENR8320,2024-11-08,True
ENR8320,2024-11-15,False
ENR8320,2024-11-22,True
ENR8320,2024-11-29,False
ENR8320,2024-12-06,True
ENR8320,2024-12-13,True
ENR8321,2025-05-18,True
ENR8321,2025-05-25,True
ENR8321,2025-06-01,True
ENR8321,2025-06-08,True
ENR8321,2025-06-15,True
ENR8321,2025-06-22,True
ENR8321,2025-06-29,True
ENR8321,2025-07-06,True
ENR8322,2025-04-07,True
ENR8322,2025-04-14,True
ENR8322,2025-04-21,True
ENR8322,2025-04-28,True
ENR8322,2025-05-05,True
ENR8322,2025-05-12,True
ENR8322,2025-05-19,True
ENR8322,2025-05-26,True
ENR8323,2025-04-08,True
ENR8323,2025-04-15,True
ENR8323,2025-04-22,True
ENR8323,2025-04-29,True
ENR8323,2025-05-06,True
ENR8323,2025-05-13,True
ENR8323,2025-05-20,True
ENR8323,2025-05-27,True
ENR8323,2025-06-03,True
ENR8323,2025-06-10,False
ENR8324,2025-02-17,False
ENR8324,2025-02-24,True
ENR8324,2025-03-03,True
ENR8324,2025-03-10,True
ENR8324,2025-03-17,True
ENR8324,2025-03-24,True
ENR8324,2025-03-31,True
ENR8324,2025-04-07,True
ENR8325,2024-11-19,True
ENR8325,2024-11-26,True
ENR8325,2024-12-03,True
ENR8325,2024-12-10,True
ENR8325,2024-12-17,True
ENR8325,2024-12-24,True
ENR8325,2024-12-31,True
ENR8325,2025-01-07,True
ENR8325,2025-01-14,True
ENR8325,2025-01-21,True
ENR8325,2025-01-28,True
ENR8325,2025-02-04,True
ENR8326,2025-06-02,False
ENR8326,2025-06-09,True
ENR8326,2025-06-16,True
ENR8326,2025-06-23,True
ENR8326,2025-06-30,True
ENR8326,2025-07-07,True
ENR8326,2025-07-14,True
ENR8326,2025-07-21,True
ENR8326,2025-07-28,True
ENR8326,2025-08-04,True
ENR8326,2025-08-11,True
ENR8327,2024-12-25,True
ENR8327,2025-01-01,True
ENR8327,2025-01-08,True
ENR8327,2025-01-15,True
ENR8327,2025-01-22,True
ENR8327,2025-01-29,True
ENR8327,2025-02-05,True
ENR8327,2025-02-12,True
ENR8328,2024-12-03,True
ENR8328,2024-12-10,True
ENR8328,2024-12-17,True
ENR8328,2024-12-24,True
ENR8328,2024-12-31,True
ENR8328,2025-01-07,False
ENR8328,2025-01-14,True
ENR8328,2025-01-21,True
ENR8328,2025-01-28,True
ENR8328,2025-02-04,False
ENR8329,2024-11-08,True
ENR8329,2024-11-15,True
ENR8329,2024-11-22,True
ENR8329,2024-11-29,True
ENR8329,2024-12-06,True
ENR8329,2024-12-13,True
ENR8329,2024-12-20,True
ENR8329,2024-12-27,True
ENR8329,2025-01-03,False
ENR8330,2025-06-14,True
ENR8330,2025-06-21,True
ENR8330,2025-06-28,True
ENR8330,2025-07-05,True
ENR8330,2025-07-12,True
ENR8330,2025-07-19,True
ENR8330,2025-07-26,True
ENR8330,2025-08-02,True
ENR8330,2025-08-09,True
ENR8330,2025-08-16,True
ENR8330,2025-08-23,True
ENR8330,2025-08-30,True
ENR8330,2025-09-06,True
ENR8331,2025-02-18,True
ENR8331,2025-02-25,True
ENR8331,2025-03-04,True
ENR8331,2025-03-11,True
ENR8331,2025-03-18,True
ENR8331,2025-03-25,True
ENR8331,2025-04-01,True
ENR8331,2025-04-08,True
ENR8331,2025-04-15,True
ENR8331,2025-04-22,True
ENR8331,2025-04-29,True
ENR8331,2025-05-06,True
ENR8332,2024-12-04,True
ENR8332,2024-12-11,False
ENR8332,2024-12-18,True
ENR8332,2024-12-25,True
ENR8332,2025-01-01,True
ENR8332,2025-01-08,True
ENR8332,2025-01-15,True
ENR8332,2025-01-22,True
ENR8333,2025-01-27,True
ENR8333,2025-02-03,True
ENR8333,2025-02-10,True
ENR8333,2025-02-17,True
ENR8333,2025-02-24,True
ENR8333,2025-03-03,True
ENR8333,2025-03-10,True
ENR8333,2025-03-17,True
ENR8333,2025-03-24,False
ENR8334,2025-04-11,True
ENR8334,2025-04-18,True
ENR8334,2025-04-25,True
ENR8334,2025-05-02,True
ENR8334,2025-05-09,True
ENR8334,2025-05-16,True
ENR8334,2025-05-23,True
ENR8334,2025-05-30,True
ENR8334,2025-06-06,True
ENR8334,2025-06-13,True
ENR8334,2025-06-20,True
ENR8334,2025-06-27,True
ENR8334,2025-07-04,True
ENR8334,2025-07-11,True
ENR8334,2025-07-18,False
ENR8335,2025-03-12,True
ENR8335,2025-03-19,False
ENR8335,2025-03-26,True
ENR8335,2025-04-02,True
ENR8335,2025-04-09,True
ENR8335,2025-04-16,True
ENR8335,2025-04-23,True
ENR8335,2025-04-30,True
ENR8335,2025-05-07,False
ENR8335,2025-05-14,True
ENR8335,2025-05-21,False
ENR8335,2025-05-28,True
ENR8335,2025-06-04,True
ENR8335,2025-06-11,True
ENR8335,2025-06-18,True
ENR8336,2025-04-21,True
ENR8336,2025-04-28,True
ENR8336,2025-05-05,True
ENR8336,2025-05-12,True
ENR8336,2025-05-19,True
ENR8336,2025-05-26,True
ENR8336,2025-06-02,True
ENR8336,2025-06-09,True
ENR8336,2025-06-16,True
ENR8336,2025-06-23,True
ENR8337,2025-03-24,True
ENR8337,2025-03-31,True
ENR8337,2025-04-07,True
ENR8337,2025-04-14,True
ENR8337,2025-04-21,False
ENR8337,2025-04-28,True
ENR8337,2025-05-05,True
ENR8337,2025-05-12,True
ENR8337,2025-05-19,True
ENR8337,2025-05-26,True
ENR8337,2025-06-02,True
ENR8337,2025-06-09,True
ENR8338,2025-02-09,False
ENR8338,2025-02-16,True
ENR8338,2025-02-23,True
ENR8338,2025-03-02,False
ENR8338,2025-03-09,True
ENR8338,2025-03-16,False
ENR8338,2025-03-23,True
ENR8338,2025-03-30,True
ENR8338,2025-04-06,True
ENR8338,2025-04-13,True
ENR8338,2025-04-20,True
ENR8338,2025-04-27,True
ENR8338,2025-05-04,True
ENR8338,2025-05-11,False
ENR8338,2025-05-18,True
ENR8339,2024-10-06,False
ENR8339,2024-10-13,True
ENR8339,2024-10-20,True
ENR8339,2024-10-27,True
ENR8339,2024-11-03,True
ENR8339,2024-11-10,True
ENR8339,2024-11-17,True
ENR8339,2024-11-24,True
ENR8339,2024-12-01,True
ENR8340,2025-04-18,True
ENR8340,2025-04-25,True
ENR8340,2025-05-02,True
ENR8340,2025-05-09,True
ENR8340,2025-05-16,True
ENR8340,2025-05-23,True
ENR8340,2025-05-30,True
ENR8340,2025-06-06,True
ENR8340,2025-06-13,True
ENR8340,2025-06-20,True
ENR8340,2025-06-27,True
ENR8340,2025-07-04,True
ENR8341,2024-10-11,True
ENR8341,2024-10-18,True
ENR8341,2024-10-25,True
ENR8341,2024-11-01,True
ENR8341,2024-11-08,True
ENR8341,2024-11-15,False
ENR8341,2024-11-22,True
ENR8341,2024-11-29,True
ENR8341,2024-12-06,False
ENR8341,2024-12-13,True
ENR8341,2024-12-20,True
ENR8342,2025-02-09,True
ENR8342,2025-02-16,True
ENR8342,2025-02-23,True
ENR8342,2025-03-02,True
ENR8342,2025-03-09,True
ENR8342,2025-03-16,True
ENR8342,2025-03-23,False
ENR8342,2025-03-30,True
ENR8342,2025-04-06,True
ENR8342,2025-04-13,True
ENR8342,2025-04-20,True
ENR8342,2025-04-27,True
ENR8342,2025-05-04,True
ENR8343,2025-01-31,True
ENR8343,2025-02-07,True
ENR8343,2025-02-14,True
ENR8343,2025-02-21,True
ENR8343,2025-02-28,True
ENR8343,2025-03-07,False
ENR8343,2025-03-14,True
ENR8343,2025-03-21,False
ENR8343,2025-03-28,True
ENR8343,2025-04-04,True
ENR8343,2025-04-11,True
ENR8343,2025-04-18,True
ENR8343,2025-04-25,True
ENR8344,2024-11-15,True
ENR8344,2024-11-22,False
ENR8344,2024-11-29,True
ENR8344,2024-12-06,True
ENR8344,2024-12-13,True
ENR8344,2024-12-20,True
ENR8344,2024-12-27,True
ENR8344,2025-01-03,True
ENR8344,2025-01-10,True
ENR8344,2025-01-17,True
ENR8344,2025-01-24,True
ENR8344,2025-01-31,True
ENR8344,2025-02-07,True
ENR8344,2025-02-14,True
ENR8345,2025-05-09,True
ENR8345,2025-05-16,True
ENR8345,2025-05-23,True
ENR8345,2025-05-30,True
ENR8345,2025-06-06,True
ENR8345,2025-06-13,True
ENR8345,2025-06-20,True
ENR8345,2025-06-27,True
ENR8345,2025-07-04,True
ENR8346,2025-06-05,True
ENR8346,2025-06-12,True
ENR8346,2025-06-19,True
ENR8346,2025-06-26,False
ENR8346,2025-07-03,True
ENR8346,2025-07-10,True
ENR8346,2025-07-17,True
ENR8346,2025-07-24,True
ENR8346,2025-07-31,True
ENR8346,2025-08-07,True
ENR8346,2025-08-14,True
ENR8346,2025-08-21,True
ENR8346,2025-08-28,True
ENR8346,2025-09-04,True
ENR8347,2025-03-07,False
ENR8347,2025-03-14,True
ENR8347,2025-03-21,True
ENR8347,2025-03-28,True
ENR8347,2025-04-04,True
ENR8347,2025-04-11,True
ENR8347,2025-04-18,True
ENR8347,2025-04-25,True
ENR8347,2025-05-02,True
ENR8348,2025-06-05,False
ENR8348,2025-06-12,True
ENR8348,2025-06-19,True
ENR8348,2025-06-26,True
ENR8348,2025-07-03,True
ENR8348,2025-07-10,True
ENR8348,2025-07-17,True
ENR8348,2025-07-24,True
ENR8348,2025-07-31,False
ENR8348,2025-08-07,True
ENR8348,2025-08-14,True
ENR8348,2025-08-21,True
ENR8348,2025-08-28,True
ENR8348,2025-09-04,False
ENR8349,2025-03-08,True
ENR8349,2025-03-15,False
ENR8349,2025-03-22,False
ENR8349,2025-03-29,True
ENR8349,2025-04-05,True
ENR8349,2025-04-12,True
ENR8349,2025-04-19,True
ENR8349,2025-04-26,True
ENR8349,2025-05-03,True
ENR8349,2025-05-10,True
ENR8349,2025-05-17,True
ENR8350,2025-01-04,True
ENR8350,2025-01-11,True
ENR8350,2025-01-18,False
ENR8350,2025-01-25,True
ENR8350,2025-02-01,True
ENR8350,2025-02-08,True
ENR8350,2025-02-15,False
ENR8350,2025-02-22,True
ENR8350,2025-03-01,True
ENR8350,2025-03-08,True
ENR8351,2025-04-28,True
ENR8351,2025-05-05,True
ENR8351,2025-05-12,True
ENR8351,2025-05-19,True
ENR8351,2025-05-26,True
ENR8351,2025-06-02,True
ENR8351,2025-06-09,False
ENR8351,2025-06-16,True
ENR8352,2025-03-13,True
ENR8352,2025-03-20,True
ENR8352,2025-03-27,True
ENR8352,2025-04-03,True
ENR8352,2025-04-10,True
ENR8352,2025-04-17,True
ENR8352,2025-04-24,True
ENR8352,2025-05-01,True
ENR8352,2025-05-08,False
ENR8353,2025-03-19,True
ENR8353,2025-03-26,True
ENR8353,2025-04-02,False
ENR8353,2025-04-09,True
ENR8353,2025-04-16,True
ENR8353,2025-04-23,True
ENR8353,2025-04-30,True
ENR8353,2025-05-07,True
ENR8353,2025-05-14,True
ENR8353,2025-05-21,True
ENR8354,2025-04-13,True
ENR8354,2025-04-20,True
ENR8354,2025-04-27,True
ENR8354,2025-05-04,True
ENR8354,2025-05-11,True
ENR8354,2025-05-18,False
ENR8354,2025-05-25,True
ENR8354,2025-06-01,True
ENR8354,2025-06-08,False
ENR8354,2025-06-15,True
ENR8354,2025-06-22,True
ENR8354,2025-06-29,True
ENR8354,2025-07-06,True
ENR8354,2025-07-13,True
ENR8354,2025-07-20,True
ENR8355,2024-11-08,True
ENR8355,2024-11-15,True
ENR8355,2024-11-22,True
ENR8355,2024-11-29,True
ENR8355,2024-12-06,True
ENR8355,2024-12-13,True
ENR8355,2024-12-20,True
ENR8355,2024-12-27,True
ENR8355,2025-01-03,True
ENR8355,2025-01-10,True
ENR8355,2025-01-17,True
ENR8355,2025-01-24,True
ENR8355,2025-01-31,True
ENR8356,2025-03-11,True
ENR8356,2025-03-18,True
ENR8356,2025-03-25,True
ENR8356,2025-04-01,True
ENR8356,2025-04-08,True
ENR8356,2025-04-15,True
ENR8356,2025-04-22,True
ENR8356,2025-04-29,True
ENR8356,2025-05-06,True
ENR8356,2025-05-13,True
ENR8356,2025-05-20,True
ENR8357,2024-09-10,True
ENR8357,2024-09-17,True
ENR8357,2024-09-24,True
ENR8357,2024-10-01,True
ENR8357,2024-10-08,True
ENR8357,2024-10-15,True
ENR8357,2024-10-22,False
ENR8357,2024-10-29,True
ENR8357,2024-11-05,True
ENR8357,2024-11-12,True
ENR8357,2024-11-19,True
ENR8357,2024-11-26,False
ENR8357,2024-12-03,True
ENR8357,2024-12-10,True
ENR8357,2024-12-17,True
ENR8358,2025-05-25,True
ENR8358,2025-06-01,True
ENR8358,2025-06-08,True
ENR8358,2025-06-15,True
ENR8358,2025-06-22,True
ENR8358,2025-06-29,True
ENR8358,2025-07-06,True
ENR8358,2025-07-13,True
ENR8358,2025-07-20,True
ENR8358,2025-07-27,True
ENR8358,2025-08-03,True
ENR8358,2025-08-10,True
ENR8358,2025-08-17,True
ENR8358,2025-08-24,True
ENR8358,2025-08-31,True
ENR8359,2025-05-04,False
ENR8359,2025-05-11,True
ENR8359,2025-05-18,True
ENR8359,2025-05-25,False
ENR8359,2025-06-01,True
ENR8359,2025-06-08,True
ENR8359,2025-06-15,True
ENR8359,2025-06-22,True
ENR8359,2025-06-29,True
ENR8359,2025-07-06,True
